True Cell Type,Predicted Main Cell Type,Predicted Sub Cell Types,Possible Mixed Cell Types,Marker List,Iterations,Model,Provider,Tissue,Species
cluster_10,Endothelial Cells,"Inflammatory Endothelial Cells, Angiogenic Endothelial Cells, Activated Endothelial Cells",,"PCAT19, SELE, CSF3, ADAMTS9, ECSCR, IL6, AKAP12, ANGPT2, ADGRL4, SERPINE1, HMOX1, S1PR1, FABP4, CD93, CXCL8, CALCRL, TFPI2, GNG11, PLVAP, CCL2, IGFBP7, CXCL2, MT2A, TFPI, SPARCL1, TM4SF1, CXCL3, ADAMTS4, UPP1, CXCL1, PNP, SPRY1, TUBB6, PKIG, STC1, SOD2, FOSL1, CAV1, PLPP3, EMP1, NFKBIA, ICAM1, CD59, ID3, PHLDA1, TXNRD1, TCF4, FAM241A, ETS2, IFI27",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_1,macrophages,"Tumor-associated macrophages (TAMs), Classical macrophages (M1), Non-classical macrophages (M2)",,"LYZ, TYROBP, OLR1, AIF1, C1QA, FCER1G, C1QB, HLA-DRA, FCGR3A, C1QC, MNDA, MS4A6A, FPR3, IGSF6, APOC1, LST1, HLA-DPA1, CYBB, HLA-DQA1, HLA-DPB1, FCGR2A, SPP1, FGL2, HLA-DRB1, CD14, SPI1, C1orf162, CCL3, CD68, CD74, PLEK, HLA-DQB1, CTSS, APOE, LAPTM5, RNASE6, HLA-DMB, GPR183, SRGN, CLEC7A, RGS1, ITGB2, TNFSF13B, KCTD12, HLA-DRB5, CD83, HLA-DMA, CTSZ, ZEB2, SGK1",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_0,Epithelial Cells,"Basal-like Epithelial Cells, Luminal Progenitor Cells, Cancer Stem-like Cells",,"KRT6A, FDCSP, KRT14, KRT17, KRT6B, SLPI, SERPINB5, DDIT4, SAA1, RHOV, NDUFA4L2, ID1, RARRES1, S100P, SFRP1, RPL39L, TACSTD2, CDKN2A, PDZK1IP1, MT1X, MFGE8, DMKN, CSTB, LY6K, TMEM45A, KRT5, TFDP1, S100A9, WFDC2, PERP, GADD45A, PMAIP1, SOX9, MAL2, TPM2, GIPC1, CLDN4, ANXA2, SLC25A37, LSR, LAMP1, RHEB, LGALS3, SNRPA1, GSTP1, STMN1, EMP2, BRI3, ATP1B3, YBX3",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_11,Epithelial Cells,"Luminal Epithelial Cells, Luminal Progenitor Cells, Basal Epithelial Cells",,"MTCO2P12, CPB1, GSTM1, KCNC2, H3-3A, H1-0, GRIA2, H3-3B, H2AJ, PHGR1, LRP2, PLAAT3, ANKRD50, WBP1, MTRNR2L12, H2AZ1, FAM3B, GABARAP, TPRG1, CA2, PRKACB, RBIS, PTPRT, ATP6V0C, CXCL14, FSIP1, AKR7A3, ASAH1, TFF3, NAT1, ABHD2, GPX1, MICOS13, PSD3, KAT6B, PKIB, NGRN, ALDOA, AFF3, BCAM, LDLRAD4, MAST4, PLAT, ESR1, COX6C, QDPR, GATA3, SLC39A6, IGF1R, MRPS30",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_12,epithelial cells,"Luminal A Breast Cancer Cells, Luminal B Breast Cancer Cells, Normal Luminal Epithelial Cells",,"CLIC6, SIM2, STC2, FASN, SLC7A2, MS4A7, TMC5, COL1A1, MUC1, PGR, CA12, PGGHG, MAPT, COL1A2, POLR2J3.1, SLC40A1, ZNF552, FKBP5, GJA1, COL3A1, BATF, C1orf21, SEMA3C, DLG5, KRT19, CRIP1, KDM4B, ZNF652, SLC38A1, ANKRD30A, KRT7, RUNX1, PRLR, S100A14, SREBF1, EVL, RAB11FIP1, DEGS2, CRACR2B, ZG16B, SMIM22, ADIRF, TBC1D9, NPDC1, STOM, FN1, IL6ST, SPARC, UGDH, AZGP1",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_13,breast epithelial cells,"Luminal Epithelial Cells, HER2-positive Breast Cancer Cells, Basal-like Breast Cancer Cells",,"MUCL1, SCGB2A2, AC109826.1, AC025154.2, ERBB2, CALML5, CNTNAP2, AQP5, AL354707.1, KRT10, CEACAM6, TEX9, PPP1R1A, CISD3, NUDT8, DUSP6, FADS2, PSMB3, IGHG1, IGHM, SOCS7, PIP4K2B, GRB7, FAM84B, PGAP3, SCD, MRPL45, MLLT6, LASP1, CWC25, S100A9, RPL23, MIEN1, PCGF2, CXCL17, SQLE, IGKC, G6PD, HMGCS1, MPHOSPH6, CRIP1, LAPTM4B, IGLC2, QPRT, SMARCE1, GALNT7, TMEM99, MGST1, PLGRKT, CBR3",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_14,Epithelial Cells,"Luminal Epithelial Cells, Basal/Myoepithelial Cells, Cancer Stem-like Cells",,"PIGR, PI3, ALDH1A3, SAA1, CXCL1, SAA2, CCL20, MMP7, CXCL3, LTF, SOD2, CXCL8, MT2A, S100A9, SNORC, ANXA3, KRT23, LCN2, CCL2, HMGA1, MT1X, CXCL2, BIRC3, S100A6, CD59, KRT7, GLIPR1, SVIL, WFDC2, PDZK1IP1, SLC25A37, TNFRSF12A, SLPI, RPS17, MT-ND6, SDC4, ANXA1, TACSTD2, S100A16, MGST1, CARHSP1, DDX21, PRELID1, SMS, RPL17, TUBA1C, TXN, YBX1, RPL31, RPL34",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_15,epithelial cells,"luminal epithelial cells, basal/myoepithelial cells, cancer stem-like cells",,"SIX3, SNORC, KANK4, MYEOV, FABP7, MT1H, OBP2B, ROCR, SCRG1, KRT15, TTYH1, ACTR3B, PCSK1N, KLK11, NIPAL3, GMDS, KRT19, MT1G, MT-ND2, RAMP2, PPP1R1B, NFIB, NDRG2, RPS17, EIF3L, RPLP0, MT-ND3, LYRM4, NOP53, SNHG7, MT-ND1, RPL23A, MT-CYB, RPSA, RPS20, RPS3, RPL7, RPS12, RPS19, MARCKSL1, RPL27, C6orf48, FBL, SOX4, RPS24, RPL6, PABPC1, RPS6, POLR2F, RPL34",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_16,breast epithelial cells,"HER2-positive Breast Cancer Cells, Luminal Breast Cancer Cells, Basal-like Breast Cancer Cells",,"SOX11, PNMT, PPP1R1B, MUC6, ERBB2, RNF43, PIP, TFF3, SPINK8, GUCY1A1, ST8SIA6-AS1, NR2F1, HOPX, AC093001.1, SERHL2, PART1, PGAP3, TFAP2B, MIEN1, GRB7, SLC12A2, CALML5, ORMDL3, NUDT8, MSL1, CXCL17, PSMD3, AC010642.2, MED1, FBXL20, LRRC26, GALNT7, CPD, COIL, ANKRD30A, EPN2, UBE2M, METRN, TRIM28, STARD3, CHMP2A, CDK12, AKAP1, KRT7, IFT20, KIAA1324, APOD, SPDEF, LIMCH1, CREB3L4",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_19,luminal epithelial cells,"Luminal A Subtype, Luminal B Subtype, Normal Luminal Epithelial Cells",,"LINC02584, SCGB2A2, PEG3, TFAP2B, ORAOV1, SRARP, TNNT1, AAMDC, EVA1B, RSF1, NSD3, ALG8, THAP12, GATA3, NDUFC2, TRPS1, CLNS1A, ANKRD30A, PLPP5, CAMK2N1, TFF3, RERG, MS4A7, PRSS23, XBP1, RAB11FIP1, MLPH, PAK1, N4BP2L2, S100A14, TBX3, NQO1, DUSP4, GADD45G, GALNT6, KCNQ1OT1, CTTN, ALCAM, CCND1, CXXC5, SELENOP, CD24, MTIF3, KRT18, FXYD3, ERBB3, INTS6, RPL21, DSP, ADIRF",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_17,Epithelial Cells,"HER2-positive Breast Cancer Cells, Luminal Epithelial Cells, Basal-like Breast Cancer Cells",,"SLC5A8, DCD, SERHL2, HIST1H3H, CD24, TTC36, FIG4, TFAP2A, HIST1H2BN, TMEM14C, G6PC3, HIST1H1C, TMEM14B, ABRACL, FAM8A1, CASD1, SMPD2, MT1G, ALDH3B2, SSH2, PAK1IP1, RBP1, IFT122, PODXL2, RNF144B, CD164, TPMT, ITPR1, LONP2, TRAF4, KIF13A, ARFGEF3, MIEN1, HEBP2, SLC35B3, ALDH2, CRABP2, ISOC1, CCDC57, ERBB2, AIG1, RAC3, SLC9A3R1, UNC119, NUP153, UBA6, CENPX, ARMT1, MRPL12, RGL2",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_18,Epithelial Cells,"Luminal Epithelial Cells, Basal/Myoepithelial Cells, Ductal Epithelial Cells",,"PTN, MGP, KRT15, STAC2, CCL28, SYNM, SCGB2A2, LTF, SNORC, AK5, SFRP1, KLK5, SAA2, SAA1, SCGB2A1, MIA, DEFB1, NTRK2, SCGB1D2, CX3CL1, RARRES1, GABRP, MMP7, NDRG2, CRYAB, NFIB, SLPI, TSHZ2, CHI3L1, WFDC2, SLC12A2, ARL4A, ANXA1, CXCL2, SORBS2, ARID5A, DEPP1, NCOA7, KRT14, CLU, TACSTD2, TM4SF1, GBP2, RCAN1, CLDN4, ATF3, WEE1, KRT17, KRT7, SLC25A37",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_20,fibroblasts,"Cancer-Associated Fibroblasts (CAFs), Myofibroblasts, Pericyte-like Fibroblasts",,"COL1A1, COL1A2, COL3A1, AEBP1, SPARC, COL11A1, SEPTIN11, ITGA11, MMP11, MTCO2P12, FN1, COL5A1, COL5A2, COL12A1, COL6A3, COL6A2, SFRP2, POSTN, COL6A1, COL10A1, DCN, THY1, THBS2, LUM, MMP2, ADAMTS2, ASPN, BGN, ANTXR1, FBN1, MXRA5, PDGFRB, ISLR, MXRA8, CDH11, COL8A1, MMP14, FBLN2, LRP1, ADAM12, VCAN, CTSK, RARRES2, DPYSL3, PCOLCE, NID1, TIMP3, SULF1, MFAP2, IGFBP7",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_21,epithelial cells,"breast cancer epithelial cells, luminal epithelial cells, basal-like epithelial cells",,"CRISP3, TUBA3D, CXCL13, EEF1A2, TMEM238, METRN, S100P, CCDC74A, CLIC6, STARD10, GJA1, UGDH, PREX1, MT-ATP8, SCD, DLG5, SIAH2, SNHG9, DEGS2, ADIRF, CRIP2, MT-ND3, ELOVL5, NQO1, FASN, TRPS1, MT1G, SLC40A1, SMIM22, CHPT1, RUNX1, PLA2G16, KRT19, PRSS23, MT-CO2, H2AFJ, S100A14, RPL18, CIB1, CRIP1, JUND, MT-CYB, NUPR1, PRDX1, NDUFC2, RPS21, BST2, HSPA1A, MT-ND4L, GNAS",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_22,Epithelial Cells,"Luminal Epithelial Cells, Basal/Myoepithelial Cells, Cancer Stem-like Cells",,"PDSS2, MUC15, CLIC3, NR2F1, MUCL1, CD24, LINC01133, QRSL1, PRKAR2B, KRT7, CKB, BNIP3, C6orf203, IFI27, TCAF1, TNNT1, SELENOP, SYPL1, IGFBP5, TMA16, ARHGEF35, SCOC, RRAS, AARD, PIK3R1, ARMT1, CREB3L2, NAMPT, LMO4, S100A10, CBR3, P4HA1, BLVRB, KRT19, VAV3, PRLR, ANKRD30A, TMEM263, COX20, PERP, CRIP2, RAD21, CRACR2B, TSPAN13, MSRB2, NDUFB2, CYB5A, JPT1, GTF2H5, HEBP2",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_2,Luminal Epithelial Cells,"Immune Cells, Other Epithelial Cells","Luminal Epithelial Cells, Immune Cells","CST5, LINC01238, CST2, TRPA1, SLITRK6, CLEC3A, FGF10, PIP, KCNJ3, MRPS30-DT, KCNE4, AC105999.2, RHOBTB3, PI15, BMPR1B, AGR3, SSFA2, TPRG1, TFF1, TCIM, NAT1, CXCL14, MRPS30, IFI27, AGR2, SLC39A6, PLAT, TFF3, GATA3-AS1, COX6C, PKIB, FTH1, GLRX, ISG15, CRABP2, BST2, IFI6, ESR1, GATA3, XBP1, CA12, AZGP1, MGST1, PRSS23, ZG16B, ADIRF, ANKRD30A, PBX1, H2AFJ, PLA2G16",2,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_23,Epithelial Cells,"Luminal Epithelial Cells, Basal Epithelial Cells, Myoepithelial Cells",,"NPW, S100A7, TFF1, AREG, RAB11FIP1, MRPL15, FAM210B, CLIC3, CST6, TFF3, CALML5, LYPLA1, TINCR, KRT18, RB1CC1, ERLIN2, CSTF1, KRT8, KRT19, MGME1, ESF1, TMEM150C, TFAP2C, SNRPB2, RTF2, IFI27, CXXC5, RRBP1, CLDN3, S100P, TCEA1, EFHD1, STARD10, ZNF217, NSD3, AGR2, DSTN, CRIP2, FASN, MUC1, PBX1, ATP6V1H, S100A14, MLPH, SLC25A1, SNX5, PRPF6, PLPP5, SDC1, LY6E",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_25,Epithelial Cells,"Luminal Epithelial Cells, Luminal Progenitor Cells, Basal/Myoepithelial Cells",,"SCGB1D2, SCGB2A2, IGFBP5, HMGCS2, SBSPON, TFF3, GFRA1, C19orf33, EVA1B, TFF1, LY6K, KCNK6, KRT19, MDFI, ANKRD28, EIF3H, SLC40A1, SPDEF, CRIP1, PLA2G16, TMED2, XBP1, SCD, TSTA3, AGR3, PPDPF, BTG2, LYPLA1, SH3BGRL, EEF1D, PBX1, SQLE, TPD52, ERGIC3, CYB5A, KRT18, FOSB, MUC1, RPL8, RPL36A, JUN, SMIM22, MT-CO1, RPS17, EEF2, AZGP1, NEAT1, RPL7, EIF3E, RPL3",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_24,B-cells,"Plasma Cells, Memory B-cells, Mature B-cells",,"IGKC, IGHG1, IGHG3, AC012236.1, MZB1, IGHGP, TNFRSF17, IGHG4, JCHAIN, FCRL5, IGLC3, JSRP1, IGLC2, DERL3, CD79A, POU2AF1, CD38, IGHG2, IGHA1, FKBP11, TENT5C, IGHM, SLAMF7, ITM2C, ZBP1, CD79B, EAF2, PIM2, SEC11C, SEL1L3, SSR4, HERPUD1, PRDM1, PDK1, CD27, ICAM2, SPCS3, ISG20, MEF2C, CCND2, CYTIP, CYBA, RGS1, ST6GALNAC4, ST6GAL1, PRDX4, KLF13, HSP90B1, AC007952.4, ANKRD28",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_26,luminal epithelial cells,"Luminal A Breast Cancer Cells, Luminal B Breast Cancer Cells, Normal Luminal Epithelial Cells",,"TMEM64, KCNK15, C20orf204, IFI27, AGR2, CRIP1, GSTM3, CST6, HIST1H2BD, IFITM1, KRT18, SLC39A6, MRPS30-DT, UBE2C, KRT8, LSM1, IFI6, BCAS4, PARD6B, H2AFJ, ADIRF, PSMA7, HSPB1, ROMO1, LURAP1L, ISG15, ADRM1, KRT19, COX6A1, COX6C, PPDPF, STARD10, CRACR2B, TFF3, PLPP5, RAB11FIP1, C4orf48, LAMTOR5, BST2, SMIM22, NSD3, IFITM3, ERGIC3, ATP5F1E, MT-CO2, MT-CYB, TMEM205, TCEAL4, ASAH1, NDUFS8",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_27,myoepithelial cells,"basal epithelial cells, luminal progenitor cells",,"PCP4, HRCT1, ACTG2, SCRG1, KRT81, TAGLN, KRT17, AARD, PCSK1N, MYLK, KRT16, MIA, GABRP, DSG3, CTGF, DSC2, FBXO32, TPM2, MYL9, FBLN2, SYNM, ACTA2, KRT23, PFN2, PLOD1, CRYAB, ITM2C, CD24, S100A1, TUSC3, SDC2, S100P, RBP7, HIST1H2AC, CALML5, LAPTM4B, MDK, MFAP2, NDRG1, IMPA2, CDKN2A, S100A6, LY6E, NFIB, SERPINH1, STMN1, MAL2, RCN1, GSTP1, RCN2",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_28,B-cells,"Plasma Cells, Memory B-cells, Naive B-cells",,"TCL1A, MS4A1, SPIB, PLAC8, CD79A, IRF8, CD79B, JCHAIN, IGHM, LTB, HLA-DRA, IGKC, POU2F2, SELL, PRKCB, BCL11A, MEF2C, HLA-DPA1, RIPOR2, CD74, CD37, HLA-DPB1, GPR183, CD52, HLA-DRB1, CXCR4, HLA-DQA1, CORO1A, SEPT6, PLEK, CD53, NCF1, IKZF1, RAC2, HLA-DMB, HLA-DQB1, TCF4, EVI2B, CD83, LAPTM5, LCP1, LIMD2, ALOX5AP, MZB1, PTPRC, IGLC2, RGS1, CD48, PPM1K, CYB561A3",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_29,luminal epithelial cells,"Luminal A Subtype, Luminal B Subtype, Normal-like Luminal Cells",,"CPB1, IGFBP5, GRIA2, HOXA7, GDF15, AGR3, PARD6B, CTSK, SCGB3A1, GATA3, SLC7A2, RAMP1, CRIP1, MRPS30-DT, SMIM22, GADD45G, AARD, SUCO, C4orf48, ZMYND8, SMG7, MRPS21, RPRD2, GFRA1, KRTCAP2, EFNA1, MCL1, GATA3-AS1, KCNK6, ZNF552, ESR1, DPM3, TCEAL3, TMCO1, THSD4, H2AFJ, AP2B1, COX6C, SLC39A6, HSPB1, JUND, FLNB, C15orf48, TCEAL4, RHOBTB3, IRX3, NR4A1, ELF3, ASH1L, CCND1",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_3,Luminal Epithelial Cells,"Luminal Progenitor Cells, Mature Luminal Cells, Luminal Breast Cancer Cells",,"FABP3, DHRS2, SRARP, STC2, RAMP1, MGP, MESP1, SUSD3, FSIP1, ADIRF, SCGB2A2, GSTM3, KIF22, SMIM22, ANKRD30A, COX6C, TBC1D9, KNOP1, NUPR1, CLDN3, TCEAL4, FAM173A, MAGED2, AZGP1, ABHD11, HEBP1, MT-ND5, KRT19, NUDT16L1, PLA2G16, METRN, TCEAL3, KRT18, ZG16B, CD24, AGR3, NME3, SMIM14, S100A14, SNRNP25, CRIP1, SEPHS2, C4orf48, KRT8, GATA3, XBP1, ESR1, ELF3, SPINT2, EFHD1",1,gpt-4o-2024-08-06,openai,breast cancer,human
cluster_30,breast cancer epithelial cell,"HER2-Positive Breast Cancer Cells, Molecular Apocrine Breast Cancer Cells, Luminal B Breast Cancer Cells",,"IGFBP5, MIPEP, IGFBP2, KLK11, RPL23, SRCIN1, MIEN1, C17orf75, SHROOM3, ERBB2, ZNF207, RBP1, CISD3, MED1, CDK12, LRRC75A, MT-ND3, JUND, CCNI, BRD9, AR, ARMT1, MLLT6, CWC25, RHOT1, PSMB3, PCGF2, RPL19, PSMD11, NOVA1, LRRC26, IARS2, MT-ATP8, PDCD6, ADD3, SGPL1, GRB7, CCNG2, SCARB2, PCBD1, TNFSF10, STARD3, DCAF6, SDAD1, ANKRD17, MT-ATP6, EPRS, TRPS1, SNHG19, MPC2",1,gpt-4o-2024-08-06,openai,breast cancer,human
